rs7067666	-364.980991424	1.92081875395	-341.743874706
rs7068081	-364.980876701	1.61978875829	-341.74399723
rs12360357	-364.980522103	2.04575749056	-341.744375938
rs3781370	-364.979111357	2.0268721464	-341.745882599
rs7068070	-364.975702316	2.03621217265	-341.749523363
rs10883887	-364.96379716	3.60205999133	-341.762237181
rs7911638	-364.963236726	4.88605664769	-341.76283566
rs3824782	-364.961299538	1.33724216832	-341.764904342
rs11191741	-364.96037405	1.82390874094	-341.765892642
rs4917396	-364.96030104	2.67778070527	-341.765970607
rs3740472	-364.960246804	1.50863830617	-341.766028524
rs11818820	-364.95975103	4.88605664769	-341.766557943
rs1565707	-364.954891296	4.0	-341.771747398
rs2281585	-364.954173698	4.30102999566	-341.77251367
rs7907682	-364.954152142	4.30102999566	-341.772536688
rs3824781	-364.950441747	1.61978875829	-341.776498707
rs2281587	-364.94977351	2.33724216832	-341.777212252
rs6584562	-364.949318746	3.44369749923	-341.777697848
rs902997	-364.944966472	1.31875876262	-341.782345136
rs3781354	-364.944209912	2.22914798836	-341.783152967
rs10883890	-364.940961827	2.06048074738	-341.786621126
rs3781351	-364.940837355	2.08618614762	-341.786754031
rs7900994	-364.937184522	1.79588001734	-341.79065428
rs11598294	-364.937151144	3.01322826573	-341.790689919
rs3824777	-364.933518436	1.32790214206	-341.794568596
rs3781347	-364.933194383	1.40893539297	-341.794914587
rs9665531	-364.932728469	2.34678748622	-341.79541204
rs7100298	-364.932238912	2.43179827593	-341.795934737
rs880868	-364.930279978	1.55284196866	-341.79802626
rs880869	-364.930274415	1.30102999566	-341.798032199
rs3781342	-364.918816813	1.52287874528	-341.81026482
rs3781339	-364.914445347	2.72124639905	-341.814931764
rs12413931	-364.902319538	1.61978875829	-341.827876564
rs2863995	-364.89063838	1.85387196432	-341.840345809
rs12772784	-364.887561538	5.30980391997	-341.843630093
rs7084804	-364.886861872	1.5376020021	-341.844376922
rs923799	-364.886805537	2.22184874962	-341.844437054
rs11592656	-364.884345567	5.22184874962	-341.847062822
rs7394038	-364.884034679	2.39794000867	-341.847394661
rs12771336	-364.883899056	5.67778070527	-341.847539423
rs10159569	-364.883636157	2.11918640772	-341.847820038
rs10509768	-364.883373258	1.61978875829	-341.848100653
rs17115849	-364.883262673	1.3767507096	-341.848218689
rs12778211	-364.883208424	5.61978875829	-341.848276594
rs12778620	-364.883089493	5.61978875829	-341.848403538
rs7922920	-364.883076279	1.42021640338	-341.848417643
rs7895096	-364.882921877	1.35654732351	-341.848582449
rs17115855	-364.882744524	1.43179827593	-341.848771752
rs10159838	-364.882603337	2.30980391997	-341.848922452
rs10159470	-364.882550479	1.39794000867	-341.848978872
rs10883903	-364.882106052	7.82390874094	-341.849453243
rs2902635	-364.881137214	7.22914798836	-341.850487356
rs12244353	-364.88111148	1.33724216832	-341.850514823
rs12571512	-364.880437534	1.40893539297	-341.851234172
rs2047037	-364.880403455	1.39794000867	-341.851270547
rs2047036	-364.880359638	2.0	-341.851317316
rs12220358	-364.877643669	7.28399665637	-341.854216225
rs7083463	-364.877174892	7.18708664336	-341.854716572
rs7088114	-364.876508589	3.92081875395	-341.855427747
rs12219567	-364.875817245	7.92081875395	-341.856165645
rs12219579	-364.875754649	7.67778070527	-341.856232457
rs1389189	-364.874159823	6.95860731484	-341.857934665
rs7072004	-364.870088216	4.43179827593	-341.862280348
rs11191786	-364.869658379	7.69897000434	-341.862739114
rs6584568	-364.867527961	3.92081875395	-341.865012892
rs7085077	-364.865821808	7.82390874094	-341.866833835
rs7085238	-364.865759209	7.82390874094	-341.866900645
rs879543	-364.863879856	2.56863623584	-341.868906419
rs12779039	-364.862503373	8.14266750357	-341.870375482
rs6584569	-364.859392179	3.0	-341.873695886
rs10883905	-364.858136703	4.15490195999	-341.875035768
rs7098365	-364.857843178	2.95860731484	-341.875349025
rs11592750	-364.856406851	8.20065945055	-341.876881903
rs11592714	-364.856374855	8.43179827593	-341.87691605
rs11592832	-364.855999948	8.45593195565	-341.877316156
rs7920154	-364.854409197	8.16749108729	-341.879013818
rs4918046	-364.853756062	2.45593195565	-341.879710845
rs11191794	-364.852984679	3.92081875395	-341.880534062
rs10466138	-364.851831427	6.0043648054	-341.881764802
rs10883906	-364.851260364	3.52287874528	-341.882374233
rs9663414	-364.850999525	5.56863623584	-341.882652596
rs10786765	-364.850221179	5.21467016499	-341.88348323
rs10748848	-364.849378839	3.79588001734	-341.884382154
rs12776858	-364.847668416	8.13667713988	-341.88620746
rs12415349	-364.846771119	2.14874165128	-341.887165019
rs12778775	-364.84533335	1.85387196432	-341.888699334
rs11191799	-364.844466652	2.15490195999	-341.889624226
rs17221491	-428.752798788	1.46852108296	-257.237317532
rs911546	-364.842920361	1.30102999566	-341.891274329
rs2236280	-364.842522484	2.22184874962	-341.891698915
rs2236279	-364.842384062	3.39794000867	-341.89184663
rs12411968	-364.842090523	3.23657200644	-341.892159873
rs7093473	-364.839900796	8.63827216398	-341.894496574
rs1107300	-364.838497081	2.0	-341.895994489
rs11191804	-364.838195887	6.22914798836	-341.896315894
rs11191805	-364.837105185	3.44369749923	-341.89747978
rs4415684	-364.836648175	3.31875876262	-341.897967453
rs4918049	-364.835549817	5.79588001734	-341.899139499
rs2073341	-364.834292856	2.01322826573	-341.900480778
rs2073340	-364.83404035	3.10237290871	-341.900750221
rs10786767	-364.833872709	6.18045606446	-341.900929107
rs17115978	-364.833851145	1.45593195565	-341.900952117
rs911543	-364.831887436	6.3767507096	-341.90304753
rs1015037	-364.831424157	8.14874165128	-341.903541876
rs7092718	-364.82886081	3.23657200644	-341.9062771
rs7092722	-364.828848985	2.95860731484	-341.906289718
rs4918052	-364.82612771	3.11918640772	-341.909193413
rs4918053	-364.82351493	2.88605664769	-341.911981296
rs7900632	-364.822957034	2.56863623584	-341.912576577
rs1570220	-364.82142803	3.0268721464	-341.914208026
rs10786769	-364.820850652	2.92081875395	-341.914824085
rs2864000	-364.820589093	2.95860731484	-341.915103168
rs7086883	-364.81659124	4.95860731484	-341.919368794
rs7916119	-364.815542204	4.76955107862	-341.920488077
rs10736162	-364.811224285	3.24412514433	-341.925095065
rs6584575	-364.810630193	10.0222763947	-341.925728921
rs10883915	-364.809310525	3.26760624018	-341.927136908
rs762031	-364.809206872	3.38721614328	-341.927247498
rs762030	-364.808975912	3.19382002602	-341.927493914
rs11594668	-364.808653124	9.82390874094	-341.927838302
rs10883916	-364.80845486	4.7447274949	-341.928049833
rs725077	-364.807959547	4.2076083105	-341.92857829
rs11594468	-364.805259661	5.76955107862	-341.93145881
rs12766594	-364.801482842	5.82390874094	-341.935488237
rs11191818	-364.800633417	5.39794000867	-341.936394463
rs4918058	-364.797251	4.31875876262	-341.940003017
rs11191822	-364.795074185	4.18045606446	-341.942325328
rs12570809	-364.795025486	3.44369749923	-341.942377281
rs2295786	-364.783447556	4.21467016499	-341.954728567
rs11191835	-364.779706659	3.61978875829	-341.958719161
rs10883931	-364.778248413	4.05551732785	-341.960274717
rs4917404	-364.7732593	3.88605664769	-341.965596661
rs11191839	-364.770637045	4.16115090926	-341.968393788
rs11191840	-364.770636349	3.95860731484	-341.96839453
rs911547	-364.767488084	4.92081875395	-341.971752689
rs2073338	-364.765135039	4.15490195999	-341.974262569
rs10786773	-364.764110882	4.18045606446	-341.975354978
rs10786774	-364.764077486	8.46852108296	-341.9753906
rs4918068	-364.763790137	8.31875876262	-341.975697097
rs11598840	-364.763480523	8.15490195999	-341.976027342
rs6584579	-364.763102029	4.82390874094	-341.976431057
rs10883944	-364.758974741	4.30102999566	-341.980833302
rs10786775	-364.755037348	8.05060999336	-341.985032902
rs2984132	-364.754636579	5.18045606446	-341.985460355
rs2487999	-364.753290937	8.10790539731	-341.986895584
rs10786776	-364.751086687	4.85387196432	-341.989246557
rs2475213	-364.750067356	4.21467016499	-341.990333729
rs2488000	-364.745440316	7.88605664769	-341.995268635
rs2488001	-364.745424312	7.31875876262	-341.995285703
rs1265165	-364.745149471	8.11918640772	-341.995578827
rs2756116	-364.744956734	8.07572071394	-341.995784385
rs1265164	-364.742834532	1.50863830617	-341.998047739
rs9419958	-364.742074711	5.42021640338	-341.998858091
rs9420907	-364.741713587	5.39794000867	-341.99924323
rs4387287	-364.740717187	5.12493873661	-342.000305885
rs11814244	-364.736822711	2.30980391997	-342.004459267
rs7897899	-364.736499851	2.15490195999	-342.004803587
rs12413564	-364.735440115	2.12493873661	-342.005933755
rs12777858	-364.735287034	2.09151498112	-342.00609701
rs12779615	-364.735081767	2.11918640772	-342.006315919
rs11591710	-364.733943398	5.28399665637	-342.007529936
rs17116149	-364.733652543	2.01322826573	-342.007840119
rs4917406	-364.733450058	2.79588001734	-342.008056059
rs1342214	-364.732581665	2.14266750357	-342.008982151
rs7908525	-364.732109893	1.92081875395	-342.009485268
rs7902587	-364.729302905	7.72124639905	-342.012478723
rs17116158	-364.724070179	1.32790214206	-342.018058927
rs6584583	-364.707009648	1.49485002168	-342.036251169
rs4917407	-364.705940769	1.76955107862	-342.037390892
rs7097109	-364.705658239	1.72124639905	-342.037692146
rs9988667	-364.70457335	1.58502665203	-342.038848931
rs9325510	-364.704539947	1.88605664769	-342.038884547
rs2066340	-364.704150945	1.88605664769	-342.039299326
rs9988675	-364.70353021	1.65757731918	-342.039961192
rs7922850	-364.701767512	1.63827216398	-342.041840677
rs11191887	-364.701055611	1.65757731918	-342.042599739
rs11591965	-364.700276205	1.65757731918	-342.043430774
rs11596210	-364.700236539	1.88605664769	-342.043473068
rs10883958	-364.700088313	1.49485002168	-342.043631113
rs805667	-364.699952612	1.67778070527	-342.043775801
rs12355416	-364.699813433	1.7447274949	-342.0439242
rs805668	-364.699544119	1.88605664769	-342.044211352
rs805669	-364.699109181	1.95860731484	-342.044675097
rs811708	-364.697657529	1.72124639905	-342.04622289
rs2487987	-364.69756219	1.95860731484	-342.046324542
rs11191889	-364.6961836	1.82390874094	-342.04779442
rs2476959	-364.695454289	1.58502665203	-342.04857202
rs2487991	-364.694758379	2.03621217265	-342.049314005
rs2476961	-364.693572545	1.95860731484	-342.050578342
rs2476962	-364.693429187	1.95860731484	-342.05073119
rs1747672	-364.692076329	1.72124639905	-342.052173598
rs1612212	-364.691724891	2.00877392431	-342.052548296
rs1774607	-364.691372757	1.95860731484	-342.052923737
rs2476950	-364.689561974	1.7447274949	-342.054854355
rs2487997	-364.689133981	1.7447274949	-342.055310668
rs2487998	-364.689003844	1.58502665203	-342.055449416
rs2476952	-364.688992013	1.7447274949	-342.05546203
rs2476953	-364.68880133	1.72124639905	-342.05566533
rs11191894	-364.688415092	1.85387196432	-342.056077124
rs1570646	-364.688067826	1.72124639905	-342.056447367
rs6584585	-364.687036464	1.7447274949	-342.057546964
rs1630099	-364.685903492	1.67778070527	-342.058754886
rs2476955	-364.684652208	1.76955107862	-342.060088937
rs10883960	-364.684509542	1.92081875395	-342.06024104
rs805649	-364.684147657	1.76955107862	-342.06062686
rs805650	-364.683531755	1.7447274949	-342.061283495
rs805652	-364.683384217	1.76955107862	-342.061440791
rs805653	-364.683316711	2.0043648054	-342.061512761
rs809302	-364.682889407	1.76955107862	-342.061968324
rs805657	-364.681780778	2.0	-342.063150264
rs3740469	-364.681478045	1.88605664769	-342.063473015
rs805658	-364.681061873	1.82390874094	-342.063916704
rs805659	-364.680561492	1.95860731484	-342.06445017
rs805660	-364.680043711	1.95860731484	-342.065002184
rs805662	-364.679585781	1.60205999133	-342.065490389
rs1747674	-364.67784035	1.72124639905	-342.067351201
rs805646	-364.676674636	1.72124639905	-342.068593963
rs805647	-364.675922314	1.63827216398	-342.069396007
rs1774594	-364.674945197	1.69897000434	-342.070437696
rs1774599	-364.674350852	1.72124639905	-342.071071315
rs1774600	-364.673329885	2.0	-342.072159742
rs10786782	-364.670967102	2.52287874528	-342.074678619
rs805672	-364.669173603	2.0	-342.076590581
rs805673	-364.669159684	1.95860731484	-342.07660542
rs805674	-364.669083128	1.69897000434	-342.076687032
rs805675	-364.668853459	1.95860731484	-342.076931869
rs805679	-364.667412109	1.67778070527	-342.078468405
rs805680	-364.667127457	1.69897000434	-342.078771853
rs805681	-364.667022365	1.95860731484	-342.078883884
rs805682	-364.66686786	1.65757731918	-342.079048592
rs805683	-364.666795479	1.65757731918	-342.079125752
rs809821	-364.664184881	1.72124639905	-342.081908708
rs6787	-364.663577988	1.85387196432	-342.082555663
rs3124	-364.663467328	1.63827216398	-342.082673628
rs9425	-364.661762176	1.69897000434	-342.084491327
rs805687	-364.661362682	1.69897000434	-342.084917187
rs805688	-364.661259677	1.44369749923	-342.08502699
rs813943	-364.661170591	1.69897000434	-342.085121955
rs2181833	-364.660360466	1.30102999566	-342.085985543
rs2147268	-364.660297827	1.69897000434	-342.086052316
rs805723	-364.648173536	1.44369749923	-342.098976229
rs805724	-364.647624382	1.34678748622	-342.099561579
rs805689	-364.64590453	1.88605664769	-342.101394778
rs805691	-364.645426367	1.85387196432	-342.101904452
rs805692	-364.645349109	1.88605664769	-342.101986801
rs1747676	-364.645163272	1.44369749923	-342.102184884
rs1747677	-364.645137519	1.35654732351	-342.102212333
rs805693	-364.64507975	1.40893539297	-342.10227391
rs805694	-364.644989268	1.38721614328	-342.102370354
rs11191910	-364.643293066	1.3767507096	-342.104178317
rs805701	-364.641855777	1.45593195565	-342.105710293
rs805708	-364.638809261	2.0	-342.108957469
rs805710	-364.63744782	1.39794000867	-342.110408564
rs9971100	-364.637357335	1.48148606012	-342.110505006
rs11591291	-364.635218413	1.52287874528	-342.112784755
rs2274107	-364.628807128	1.82390874094	-342.119617988
rs647481	-364.625969306	1.44369749923	-342.122642495
rs582661	-364.624266043	1.52287874528	-342.124457782
rs942410	-364.622793866	1.36653154442	-342.12602677
rs586550	-364.620395908	1.42021640338	-342.12858239
rs12358982	-364.617930412	1.69897000434	-342.13120995
rs10883966	-364.607081172	1.63827216398	-342.142771894
rs10883967	-364.606930118	1.92081875395	-342.142932866
rs12761815	-364.605830277	1.60205999133	-342.144104915
rs1665241	-364.586050588	1.38721614328	-342.165181917
rs11191933	-364.577789315	1.85387196432	-342.173984309
rs10786785	-364.571754908	1.92081875395	-342.180413705
rs10883974	-364.567407253	2.79588001734	-342.1850458
rs2864009	-364.566495943	2.69897000434	-342.186016716
rs626708	-364.56380934	2.58502665203	-342.188879012
rs581533	-364.563068588	2.01772876696	-342.189668198
rs17751100	-364.56303169	2.48148606012	-342.189707509
rs642743	-364.56287435	1.35654732351	-342.189875137
rs624159	-364.558673473	1.34678748622	-342.194350619
rs11191940	-364.557564416	2.55284196866	-342.195532156
rs1147610	-364.557478782	1.43179827593	-342.195623385
rs12775992	-364.557368781	2.65757731918	-342.195740575
rs479879	-364.554124434	1.43179827593	-342.199196899
rs11191943	-364.551837358	2.49485002168	-342.201633367
rs686441	-364.551166897	1.3767507096	-342.202347616
rs726934	-364.550905118	2.65757731918	-342.202626492
rs556292	-364.543004289	1.31875876262	-342.211043106
rs11599497	-364.540529845	2.25963731051	-342.213679009
rs515910	-364.539908097	1.30980391997	-342.214341319
rs11191948	-364.539058676	2.7447274949	-342.215246153
rs584082	-364.534632597	2.0043648054	-342.219960899
rs500144	-364.530434136	2.0268721464	-342.224433068
rs11191953	-364.52854307	2.50863830617	-342.226447382
rs581686	-364.528105115	1.30102999566	-342.226913876
rs12358785	-364.522711052	2.52287874528	-342.232659352
rs12356059	-364.518532628	1.69897000434	-342.237109868
rs7896809	-364.512212319	2.31875876262	-342.243841538
rs11191972	-364.511277874	2.34678748622	-342.24483678
rs11191973	-364.510631003	2.2076083105	-342.245525735
rs1992773	-364.510253603	2.38721614328	-342.245927687
rs2164624	-364.507154311	1.52287874528	-342.249228569
rs4925	-364.500647857	1.60205999133	-342.256158033
rs11191979	-364.499200877	1.65757731918	-342.257699051
rs17826034	-364.493186581	1.50863830617	-342.264104072
rs1865926	-364.486920786	1.61978875829	-342.27077669
rs987247	-364.483950096	1.72124639905	-342.273940175
rs157076	-364.482887437	1.56863623584	-342.275071785
rs156699	-364.479163927	1.50863830617	-342.279036845
rs157081	-364.478200835	1.52287874528	-342.2800624
rs157080	-364.477546933	1.60205999133	-342.280758708
rs11191999	-364.470253649	1.65757731918	-342.288524793
rs11192001	-364.469179803	1.67778070527	-342.289668226
rs10491046	-364.46707458	2.0	-342.291909847
rs276209	-364.466011866	1.82390874094	-342.293041405
rs505701	-364.465288299	1.82390874094	-342.293811842
rs11595547	-364.463304923	1.92081875395	-342.295923675
rs10883991	-364.462488727	1.30102999566	-342.296792726
rs7072534	-364.459622275	2.39794000867	-342.299844773
rs276219	-364.455576048	1.39794000867	-342.304152893
rs276216	-364.454784904	1.88605664769	-342.304995232
rs276215	-364.454273723	1.60205999133	-342.305539489
rs11192008	-364.45424308	1.67778070527	-342.305572115
rs276213	-364.453080733	1.55284196866	-342.306809666
rs17754543	-364.451417644	1.52287874528	-342.308580344
rs7095770	-364.447291223	1.65757731918	-342.312973637
rs11192013	-364.445495778	1.44369749923	-342.314885168
rs10883993	-364.443786683	1.44369749923	-342.316704746
rs10883994	-364.442091508	1.43179827593	-342.318509486
rs11192018	-364.439848905	1.42021640338	-342.32089701
rs6584596	-364.439672004	1.49485002168	-342.321085342
rs11192019	-364.439155924	1.79588001734	-342.321634767
rs12359649	-364.439093242	1.82390874094	-342.321701498
rs12769490	-364.43605107	2.85387196432	-342.324940196
rs17754804	-364.435313507	2.82390874094	-342.325725398
rs17827720	-364.429259011	2.46852108296	-342.332170817
rs17754977	-364.424821669	2.60205999133	-342.336894523
rs7908436	-364.419659899	1.65757731918	-342.342389252
rs10752197	-423.69217583	1.63827216398	-265.490000077
rs4918117	-364.260879883	1.39794000867	-342.511330304
rs10736171	-364.202277794	1.48148606012	-342.573642958
rs4918128	-364.12247936	1.65757731918	-342.658459731
rs11192193	-364.119902684	1.95860731484	-342.661197788
rs744823	-364.118318743	1.58502665203	-342.662880913
rs1032318	-364.113009835	1.63827216398	-342.668522145
rs1032317	-364.112865521	1.63827216398	-342.66867549
rs1873308	-364.112315453	1.79588001734	-342.66925998
rs10884049	-364.111795362	1.7447274949	-342.669812616
rs10508206	-428.747258425	1.72124639905	-257.246551762
rs4503461	-364.107030151	1.42021640338	-342.674875932
rs12250380	-364.106867707	2.28399665637	-342.675048535
rs4918130	-364.103385256	2.10790539731	-342.67874875
rs10786823	-364.099917409	1.85387196432	-342.682433373
rs10884052	-364.096819741	1.95860731484	-342.685724614
rs2451472	-364.095800426	1.58502665203	-342.686807613
rs10786824	-364.095111584	1.48148606012	-342.687539488
rs12249460	-364.094673737	1.30102999566	-342.688004687
rs3976794	-364.093431306	1.65757731918	-342.689324724
rs6584629	-364.092585586	2.38721614328	-342.690223265
rs10786828	-364.091564166	1.7447274949	-342.691308474
rs10786831	-364.08830745	3.20065945055	-342.69476853
rs12259189	-364.087738515	2.55284196866	-342.695372981
rs3976793	-364.086797958	2.48148606012	-342.696372249
rs9651454	-364.084028561	1.7447274949	-342.699314483
rs10884058	-364.083896783	1.42021640338	-342.699454483
rs12262245	-364.083334116	2.72124639905	-342.70005226
rs7086583	-364.083121459	2.44369749923	-342.700278186
rs11192210	-364.083025938	1.76955107862	-342.700379667
rs11192212	-364.082166943	1.7447274949	-342.701292256
rs1961640	-364.073508539	1.92081875395	-342.710490619
rs7089135	-364.045882786	2.2924298239	-342.739836066
rs11192236	-364.033622355	1.92081875395	-342.752858187
rs790654	-363.979010989	2.21467016499	-342.810850995
rs790653	-363.978729912	2.04575749056	-342.811149427
rs1174653	-363.976681464	1.92081875395	-342.813324348
rs790650	-363.976385739	1.92081875395	-342.813638329
rs11192309	-363.932757023	1.30102999566	-342.85995445
rs10905755	-423.657675159	1.56863623584	-265.545051317
rs10884089	-363.909233756	1.7447274949	-342.884921785
rs11192318	-363.909046796	1.67778070527	-342.885120208
rs11192320	-363.90869799	1.76955107862	-342.8854904
rs11192321	-363.908363834	1.40893539297	-342.885845044
rs10884091	-363.90682141	1.72124639905	-342.887482028
rs12217870	-423.657217018	1.30980391997	-265.545782246
rs6584652	-363.900491183	1.69897000434	-342.89420018
rs12762955	-428.74568567	1.40893539297	-257.249173019
rs10884100	-363.89533287	1.76955107862	-342.899674418
rs10884101	-363.895288221	1.45593195565	-342.8997218
rs1377005	-363.894504072	1.46852108296	-342.900553961
rs11192332	-363.894257804	1.67778070527	-342.900815306
rs11192334	-363.893147852	1.34678748622	-342.901993208
rs4918148	-363.892709033	1.44369749923	-342.90245889
rs2225574	-363.892303003	1.30102999566	-342.902889774
rs12411580	-363.891029794	1.46852108296	-342.904240912
rs11192335	-363.890862358	1.30102999566	-342.904418595
rs10884104	-363.889273107	1.49485002168	-342.906105104
rs12412723	-363.889097298	1.30980391997	-342.906291671
rs10884105	-363.888276856	1.34678748622	-342.907162314
rs1332719	-363.888154069	2.10790539731	-342.907292615
rs1418872	-363.887648965	1.63827216398	-342.907828622
rs11192338	-363.887622455	1.30980391997	-342.907856755
rs1418871	-363.887540829	2.08092190762	-342.907943375
rs10884106	-363.886880146	1.30102999566	-342.908644477
rs10884107	-363.886703639	2.09691001301	-342.908831783
rs991030	-363.87558904	1.61978875829	-342.920625949
rs703491	-363.87397669	4.40893539297	-342.922336817
rs10509786	-363.8736418	1.7447274949	-342.922692167
rs10884108	-363.871992463	3.24412514433	-342.924442263
rs17118671	-363.871596174	3.22914798836	-342.924862758
rs727341	-363.871421053	1.5376020021	-342.925048576
rs11192346	-363.869055868	1.79588001734	-342.927558212
rs11192347	-363.868787255	1.65757731918	-342.927843229
rs10509787	-363.86854027	2.79588001734	-342.928105296
rs10509788	-363.868363054	1.85387196432	-342.928293333
rs7091373	-363.867611632	3.79588001734	-342.929090637
rs11192349	-363.867594887	1.79588001734	-342.929108404
rs11192350	-363.867391158	1.79588001734	-342.929324572
rs17118700	-363.866979515	1.76955107862	-342.929761349
rs4918151	-363.866701829	1.55284196866	-342.930055988
rs9664351	-363.86646182	1.5376020021	-342.930310651
rs12358021	-363.866335535	1.5376020021	-342.930444644
rs11192352	-363.865803885	1.92081875395	-342.931008751
rs11192353	-363.865762721	1.5376020021	-342.931052429
rs12413964	-363.865049666	1.79588001734	-342.931809011
rs10884109	-363.862649549	3.88605664769	-342.934355618
rs12240703	-363.861971373	4.11350927483	-342.93507518
rs7904140	-363.860770607	4.11918640772	-342.936349215
rs1484242	-363.860616412	2.19382002602	-342.936512819
rs1484241	-363.860508266	1.42021640338	-342.936627563
rs1484240	-363.860267554	1.38721614328	-342.936882961
rs11192356	-363.860100102	1.63827216398	-342.93706063
rs12265470	-363.859728917	3.32790214206	-342.937454461
rs1018704	-363.858777229	1.49485002168	-342.938464208
rs7077728	-363.857493423	1.45593195565	-342.939826326
rs7078161	-363.857314108	3.63827216398	-342.940016577
rs1953070	-363.856494283	4.55284196866	-342.940886405
rs1947988	-363.856442651	4.55284196866	-342.940941185
rs1953071	-363.856314968	3.42021640338	-342.941076656
rs7076827	-363.855156045	2.31875876262	-342.942306255
rs7919466	-363.851093153	2.52287874528	-342.946616853
rs1484237	-363.850808477	4.21467016499	-342.946918882
rs12355597	-363.849432537	1.65757731918	-342.948378684
rs12359507	-363.84809427	1.65757731918	-342.949798507
rs12268574	-363.847030909	3.46852108296	-342.950926663
rs2306653	-363.846902524	4.63827216398	-342.95106287
rs1484246	-363.846396658	3.40893539297	-342.951599557
rs7905332	-363.845940332	3.46852108296	-342.952083685
rs12267878	-363.845818226	3.03621217265	-342.95221323
rs12260115	-363.845731705	4.67778070527	-342.952305022
rs1484245	-363.845168622	3.46852108296	-342.952902408
rs10884115	-363.844613214	3.49485002168	-342.95349165
rs969582	-363.84403129	3.56863623584	-342.954109022
rs969581	-363.843985936	3.52287874528	-342.954157138
rs10219105	-363.843862434	1.82390874094	-342.954288163
rs1332718	-363.84303769	4.23657200644	-342.95516314
rs1843096	-363.842471812	3.01322826573	-342.955763482
rs11192362	-363.841327492	2.72124639905	-342.956977489
rs11192363	-363.84124097	2.69897000434	-342.95706928
rs11192365	-363.840492974	2.65757731918	-342.957862824
rs7894420	-363.8393633	2.65757731918	-342.959061279
rs7894221	-363.83933539	3.40893539297	-342.959090889
rs10884117	-363.838934177	3.49485002168	-342.959516528
rs10884118	-363.838769505	2.61978875829	-342.959691225
rs12250050	-363.838430392	2.65757731918	-342.960050983
rs12250226	-363.838241996	2.33724216832	-342.960250848
rs11192368	-363.833865592	1.50863830617	-342.96489361
rs2930463	-363.827497651	1.85387196432	-342.971648906
rs749304	-363.826164875	4.19382002602	-342.973062722
rs12263804	-363.823812617	4.08618614762	-342.975557982
rs12416107	-363.822936883	1.50863830617	-342.976486946
rs12098617	-423.650232911	2.10237290871	-265.556924509
rs7920533	-363.81021789	1.39794000867	-342.989978511
rs10884125	-363.804957648	1.43179827593	-342.995557975
rs3750261	-363.803143271	3.79588001734	-342.99748242
rs10884126	-363.802000207	2.82390874094	-342.998694815
rs12248627	-363.800571024	2.85387196432	-343.000210674
rs900815	-363.78621673	2.12493873661	-343.015434809
rs7478533	-363.780191212	1.43179827593	-343.021825081
rs12416574	-363.77573167	1.46852108296	-343.026554435
rs12261382	-363.775539748	1.42021640338	-343.026757966
rs2900698	-363.775063781	1.46852108296	-343.027262723
rs4520528	-363.775018417	1.42021640338	-343.027310831
rs10884130	-363.774513137	1.42021640338	-343.027846671
rs1385092	-363.774175353	1.44369749923	-343.028204885
rs7902865	-363.77388014	1.45593195565	-343.028517951
rs7903001	-363.773802673	1.34678748622	-343.028600104
rs10884131	-363.773487918	1.36653154442	-343.028933893
rs11192390	-363.772732786	1.35654732351	-343.02973469
rs1484233	-363.772577153	1.39794000867	-343.029899734
rs12250239	-363.771842956	1.32790214206	-343.030678326
rs12250243	-363.771820623	1.34678748622	-343.030702009
rs11192395	-363.771208557	1.67778070527	-343.031351081
rs11192397	-363.770211943	2.06550154876	-343.032407949
rs1905562	-363.769169263	1.30980391997	-343.03351366
rs10509789	-363.76861163	1.69897000434	-343.034105
rs10884137	-363.767531257	1.76955107862	-343.035250671
rs11813043	-423.646227736	1.61978875829	-265.563313967
rs11192399	-363.760625301	1.45593195565	-343.04257386
rs4326719	-363.759567235	1.65757731918	-343.043695824
rs4415686	-363.759526755	1.48148606012	-343.043738749
rs4495830	-363.754815669	1.45593195565	-343.04873426
rs12265513	-363.753057544	1.32790214206	-343.050598495
rs12359689	-363.752908881	1.31875876262	-343.050756129
rs9420955	-363.752305155	1.69897000434	-343.051396287
rs9419986	-363.746326467	1.72124639905	-343.057735639
rs3011652	-363.744890058	1.72124639905	-343.059258666
rs2999329	-363.730478151	1.69897000434	-343.074538932
rs3011664	-363.729245488	1.65757731918	-343.075845808
rs10884142	-363.728026081	3.08092190762	-343.077138619
rs3922824	-363.714358922	2.09151498112	-343.09162787
rs4917442	-363.71424235	1.7447274949	-343.091751448
rs17118962	-363.711973043	1.31875876262	-343.094157143
rs4147184	-363.709499891	2.7447274949	-343.096778897
rs12356045	-363.700192769	3.55284196866	-343.106644908
rs11250231	-428.743980483	1.39794000867	-257.252014957
rs11815281	-423.638472669	1.79588001734	-265.575685021
rs11192451	-363.656708289	1.85387196432	-343.152733512
rs3763748	-363.645318381	1.42021640338	-343.164803585
rs10884152	-363.639302109	1.3767507096	-343.171178804
rs10884156	-363.63708883	1.34678748622	-343.173524077
rs898254	-363.634321861	1.31875876262	-343.176456018
rs12765108	-423.635328504	1.69897000434	-265.580700435
rs7910201	-423.634587706	1.61978875829	-265.581882098
rs11256725	-423.634233787	1.36653154442	-265.582446641
rs11256729	-423.633536211	2.07058107429	-265.58355935
rs11256732	-423.632552792	2.07572071394	-265.585128
rs12356075	-363.565005863	1.39794000867	-343.24988931
rs10786886	-363.561684479	1.30102999566	-343.253407235
rs10884198	-363.556665326	1.43179827593	-343.258723265
